person_id,email,event_name,campaign_name,event_timestamp
KL-91462,noah.novak73@yahoo.com,Opened Email,New Arrivals,2026-05-26T04:57:00Z
KL-29009,priya.lopez11@outlook.com,Opened Email,Winter Clearance,2026-03-04T14:01:00Z
KL-81509,tom.gonzalez0@yahoo.com,Clicked Email,New Arrivals,2026-07-16T02:41:00Z
KL-27359,priya.costa70@hotmail.com,Clicked Email,Summer Sale,2026-03-13T23:45:00Z
KL-9599,ethan.tanaka9@yahoo.com,Opened Email,New Arrivals,2026-01-23T20:25:00Z
KL-1558,chen.smith96@yahoo.com,Opened Email,Winter Clearance,2026-07-19T11:40:00Z
KL-75458,noah.smith32@gmail.com,Opened Email,Winter Clearance,2026-05-17T06:57:00Z
KL-53870,nina.novak63@example.com,Opened Email,Loyalty Perks,2026-02-18T21:23:00Z
KL-32634,ethan.tanaka24@hotmail.com,Clicked Email,Loyalty Perks,2026-01-27T12:50:00Z
KL-73806,nina.sharma9@hotmail.com,Opened Email,Summer Sale,2026-05-18T21:16:00Z
KL-59182,lucas.khan90@hotmail.com,Opened Email,Winter Clearance,2026-01-23T03:30:00Z
KL-81509,tom.gonzalez0@yahoo.com,Clicked Email,Winter Clearance,2026-07-04T11:10:00Z
KL-94310,chen.gonzalez20@outlook.com,Unsubscribed,Winter Clearance,2026-06-04T23:03:00Z
KL-59264,arjun.lopez47@gmail.com,Opened Email,Summer Sale,2026-03-08T07:27:00Z
KL-80181,mia.garcia86@example.com,Clicked Email,Winter Clearance,2026-05-13T14:44:00Z
KL-91810,liam.costa77@yahoo.com,Opened Email,Winter Clearance,2026-01-22T01:20:00Z
KL-78774,olivia.khan34@hotmail.com,Opened Email,Summer Sale,2026-07-19T00:03:00Z
KL-82351,zoe.brown55@example.com,Unsubscribed,Summer Sale,2026-07-04T15:35:00Z
KL-98387,lucas.novak86@hotmail.com,Clicked Email,Summer Sale,2026-06-06T00:23:00Z
KL-49528,noah.martin24@gmail.com,Opened Email,Loyalty Perks,2026-06-10T18:30:00Z
KL-96486,liam.martin83@hotmail.com,Opened Email,New Arrivals,2026-01-03T00:43:00Z
KL-57537,aiko.anand88@example.com,Unsubscribed,Loyalty Perks,2026-05-26T19:30:00Z
KL-19911,chen.lopez40@hotmail.com,Unsubscribed,Loyalty Perks,2026-06-08T19:27:00Z
KL-5227,aiko.novak67@outlook.com,Unsubscribed,Loyalty Perks,2026-03-27T05:22:00Z
KL-91810,liam.costa77@yahoo.com,Clicked Email,Loyalty Perks,2026-06-21T05:03:00Z
KL-71724,ethan.kim47@yahoo.com,Opened Email,Winter Clearance,2026-03-04T11:49:00Z
KL-7021,aiko.martin77@hotmail.com,Opened Email,Winter Clearance,2026-03-02T21:54:00Z
KL-27384,liam.gonzalez90@outlook.com,Opened Email,New Arrivals,2026-02-15T19:49:00Z
KL-83892,sara.kim20@gmail.com,Unsubscribed,Winter Clearance,2026-07-25T12:47:00Z
KL-25398,arjun.smith2@outlook.com,Unsubscribed,Winter Clearance,2026-05-04T23:43:00Z
KL-31116,chen.kim95@yahoo.com,Opened Email,Loyalty Perks,2026-03-16T02:51:00Z
KL-91278,aiko.tanaka0@yahoo.com,Unsubscribed,Loyalty Perks,2026-05-22T01:51:00Z
KL-55031,priya.lopez88@outlook.com,Opened Email,Winter Clearance,2026-05-17T02:17:00Z
KL-24537,aiko.sharma42@gmail.com,Opened Email,Summer Sale,2026-02-27T10:32:00Z
KL-29009,priya.lopez11@outlook.com,Opened Email,Loyalty Perks,2026-06-02T21:22:00Z
KL-63269,arjun.obrien33@outlook.com,Opened Email,Loyalty Perks,2026-03-01T18:39:00Z
KL-82183,nina.johnson4@gmail.com,Clicked Email,New Arrivals,2026-02-09T11:48:00Z
KL-6987,arjun.tanaka27@outlook.com,Clicked Email,New Arrivals,2026-04-24T18:06:00Z
KL-64996,james.gonzalez49@yahoo.com,Opened Email,Summer Sale,2026-06-02T22:33:00Z
KL-60888,arjun.novak93@yahoo.com,Opened Email,Loyalty Perks,2026-04-22T13:57:00Z
KL-16547,arjun.lopez67@example.com,Clicked Email,New Arrivals,2026-07-06T02:15:00Z
KL-38988,priya.costa85@gmail.com,Clicked Email,Summer Sale,2026-05-22T06:03:00Z
KL-49528,noah.martin24@gmail.com,Unsubscribed,New Arrivals,2026-06-09T22:59:00Z
KL-19013,nina.novak78@outlook.com,Opened Email,Summer Sale,2026-02-05T21:54:00Z
KL-12083,emma.khan20@hotmail.com,Opened Email,New Arrivals,2026-03-20T15:42:00Z
KL-87844,nina.johnson68@gmail.com,Opened Email,Loyalty Perks,2026-07-11T09:34:00Z
KL-93338,james.patel8@outlook.com,Opened Email,Winter Clearance,2026-07-18T03:45:00Z
KL-38947,lucas.obrien21@gmail.com,Opened Email,Summer Sale,2026-07-25T09:30:00Z
KL-54281,fatima.johnson58@yahoo.com,Opened Email,Loyalty Perks,2026-04-10T12:00:00Z
KL-36007,nina.sharma53@outlook.com,Opened Email,New Arrivals,2026-04-04T15:46:00Z
KL-80181,mia.garcia86@example.com,Opened Email,Winter Clearance,2026-07-06T02:16:00Z
KL-25031,zoe.novak26@gmail.com,Opened Email,Winter Clearance,2026-02-16T10:34:00Z
KL-49528,noah.martin24@gmail.com,Opened Email,Loyalty Perks,2026-07-05T19:53:00Z
KL-46069,aiko.chen92@outlook.com,Clicked Email,Winter Clearance,2026-07-27T13:39:00Z
KL-83419,liam.wilson63@gmail.com,Unsubscribed,Winter Clearance,2026-04-11T09:17:00Z
KL-4061,fatima.wilson71@gmail.com,Opened Email,Winter Clearance,2026-07-10T02:15:00Z
KL-4051,zoe.patel45@gmail.com,Opened Email,Summer Sale,2026-05-05T23:59:00Z
KL-52846,fatima.johnson6@hotmail.com,Opened Email,Winter Clearance,2026-01-23T10:38:00Z
KL-75649,lucas.lee28@hotmail.com,Opened Email,Winter Clearance,2026-03-22T02:44:00Z
KL-52846,fatima.johnson6@hotmail.com,Opened Email,Loyalty Perks,2026-04-08T16:38:00Z
KL-41368,zoe.tanaka13@hotmail.com,Opened Email,New Arrivals,2026-07-09T16:18:00Z
KL-19304,fatima.lopez46@hotmail.com,Opened Email,Winter Clearance,2026-05-08T13:46:00Z
KL-19304,fatima.lopez46@hotmail.com,Clicked Email,Winter Clearance,2026-01-03T11:26:00Z
KL-48198,lucas.gonzalez89@yahoo.com,Clicked Email,New Arrivals,2026-06-05T22:58:00Z
KL-5682,james.smith25@hotmail.com,Opened Email,Winter Clearance,2026-01-22T13:21:00Z
KL-85116,david.sharma23@outlook.com,Opened Email,Summer Sale,2026-07-11T07:06:00Z
KL-1558,chen.smith96@yahoo.com,Opened Email,New Arrivals,2026-06-05T14:40:00Z
KL-63574,emma.ali56@yahoo.com,Opened Email,New Arrivals,2026-01-07T14:43:00Z
KL-47322,emma.anand90@hotmail.com,Unsubscribed,Summer Sale,2026-05-14T20:41:00Z
KL-50825,ethan.khan82@yahoo.com,Opened Email,Loyalty Perks,2026-04-28T11:26:00Z
KL-90271,priya.anand96@example.com,Opened Email,Summer Sale,2026-02-21T02:13:00Z
KL-82779,maria.garcia84@yahoo.com,Opened Email,Winter Clearance,2026-05-28T05:35:00Z
KL-88432,james.smith55@hotmail.com,Opened Email,Winter Clearance,2026-04-03T10:44:00Z
KL-87978,ethan.tanaka55@yahoo.com,Clicked Email,Loyalty Perks,2026-05-13T12:14:00Z
KL-19429,fatima.anand84@example.com,Clicked Email,Loyalty Perks,2026-06-27T09:05:00Z
KL-91462,noah.novak73@yahoo.com,Opened Email,New Arrivals,2026-06-28T17:43:00Z
KL-91462,noah.novak73@yahoo.com,Opened Email,Loyalty Perks,2026-02-03T05:58:00Z
KL-42704,lucas.costa48@hotmail.com,Clicked Email,Winter Clearance,2026-05-02T10:53:00Z
KL-85116,david.sharma23@outlook.com,Opened Email,Winter Clearance,2026-05-23T19:33:00Z
KL-86558,maria.kim1@outlook.com,Opened Email,New Arrivals,2026-05-17T05:44:00Z
KL-19013,nina.novak78@outlook.com,Opened Email,Winter Clearance,2026-01-11T04:02:00Z
KL-6987,arjun.tanaka27@outlook.com,Opened Email,New Arrivals,2026-07-22T05:52:00Z
KL-12535,arjun.kim24@gmail.com,Unsubscribed,Summer Sale,2026-07-24T05:13:00Z
KL-41059,mia.brown90@example.com,Opened Email,Summer Sale,2026-02-28T13:24:00Z
KL-91462,noah.novak73@yahoo.com,Clicked Email,Loyalty Perks,2026-02-26T14:59:00Z
KL-63813,chen.ali92@hotmail.com,Unsubscribed,Winter Clearance,2026-02-14T17:44:00Z
KL-42704,lucas.costa48@hotmail.com,Clicked Email,New Arrivals,2026-04-05T16:29:00Z
KL-12084,nina.wilson87@yahoo.com,Clicked Email,Summer Sale,2026-06-08T04:00:00Z
KL-38926,zoe.khan64@outlook.com,Unsubscribed,Winter Clearance,2026-05-08T08:28:00Z
KL-50428,tom.khan40@yahoo.com,Opened Email,Winter Clearance,2026-02-22T17:14:00Z
KL-46069,aiko.chen92@outlook.com,Opened Email,Loyalty Perks,2026-06-21T11:52:00Z
KL-97828,david.brown95@gmail.com,Clicked Email,Winter Clearance,2026-02-11T13:11:00Z
KL-35339,arjun.garcia1@yahoo.com,Opened Email,Winter Clearance,2026-04-21T22:49:00Z
KL-75283,sara.ali18@yahoo.com,Opened Email,Loyalty Perks,2026-03-07T10:33:00Z
KL-38988,priya.costa85@gmail.com,Unsubscribed,New Arrivals,2026-01-05T14:14:00Z
KL-41059,mia.brown90@example.com,Opened Email,New Arrivals,2026-05-12T14:59:00Z
KL-54389,ethan.obrien11@example.com,Opened Email,New Arrivals,2026-07-09T01:48:00Z
KL-62664,arjun.sharma81@hotmail.com,Opened Email,Loyalty Perks,2026-03-11T09:58:00Z
KL-85115,liam.sharma16@outlook.com,Opened Email,Winter Clearance,2026-04-21T01:18:00Z
KL-98639,tom.khan53@hotmail.com,Opened Email,Winter Clearance,2026-04-18T17:54:00Z
KL-88432,raj.khan35@outlook.com,Clicked Email,Winter Clearance,2026-06-26T09:25:00Z
KL-54022,emma.garcia39@example.com,Unsubscribed,New Arrivals,2026-05-13T10:24:00Z
KL-50347,olivia.sharma20@outlook.com,Opened Email,Loyalty Perks,2026-03-17T21:59:00Z
KL-46638,priya.obrien38@example.com,Clicked Email,Winter Clearance,2026-06-08T06:11:00Z
KL-55014,arjun.tanaka73@outlook.com,Opened Email,Summer Sale,2026-06-06T09:34:00Z
KL-73456,noah.ali17@example.com,Clicked Email,Loyalty Perks,2026-05-15T22:28:00Z
KL-186,noah.brown14@hotmail.com,Opened Email,Winter Clearance,2026-02-08T21:39:00Z
KL-84448,zoe.novak37@gmail.com,Clicked Email,Loyalty Perks,2026-02-14T08:02:00Z
KL-88432,james.smith55@hotmail.com,Clicked Email,Summer Sale,2026-06-18T19:20:00Z
KL-93338,james.patel8@outlook.com,Opened Email,Summer Sale,2026-02-23T01:14:00Z
KL-9641,aiko.wilson28@hotmail.com,Opened Email,Summer Sale,2026-02-24T16:31:00Z
KL-19304,fatima.lopez46@hotmail.com,Clicked Email,New Arrivals,2026-05-08T07:22:00Z
KL-12367,arjun.smith23@hotmail.com,Opened Email,Loyalty Perks,2026-05-25T02:02:00Z
KL-21628,david.kim82@example.com,Opened Email,Summer Sale,2026-03-27T06:13:00Z
KL-71740,lucas.anand40@hotmail.com,Opened Email,New Arrivals,2026-03-13T14:01:00Z
KL-6955,fatima.obrien66@yahoo.com,Unsubscribed,Winter Clearance,2026-02-17T14:04:00Z
KL-27332,nina.wilson66@example.com,Clicked Email,Loyalty Perks,2026-05-14T21:39:00Z
KL-78787,emma.ali91@gmail.com,Unsubscribed,Loyalty Perks,2026-03-16T10:36:00Z
KL-95476,david.khan78@gmail.com,Clicked Email,Loyalty Perks,2026-01-11T10:57:00Z
KL-46944,ethan.lopez41@yahoo.com,Opened Email,Winter Clearance,2026-02-19T22:40:00Z
KL-91665,lucas.johnson42@outlook.com,Unsubscribed,Summer Sale,2026-03-17T11:56:00Z
KL-93497,ethan.lee49@outlook.com,Opened Email,New Arrivals,2026-05-12T05:44:00Z
KL-68193,james.chen63@hotmail.com,Opened Email,Loyalty Perks,2026-02-26T01:29:00Z
KL-27062,zoe.ali51@yahoo.com,Opened Email,Summer Sale,2026-04-21T10:06:00Z
KL-78774,olivia.khan34@hotmail.com,Opened Email,Summer Sale,2026-03-27T11:31:00Z
KL-15221,lucas.martin54@yahoo.com,Opened Email,Loyalty Perks,2026-02-02T06:02:00Z
KL-97244,emma.johnson50@yahoo.com,Opened Email,Winter Clearance,2026-06-13T19:56:00Z
KL-84448,zoe.novak37@gmail.com,Unsubscribed,New Arrivals,2026-01-17T23:49:00Z
KL-80181,mia.garcia86@example.com,Opened Email,Loyalty Perks,2026-01-07T23:23:00Z
KL-54281,fatima.johnson58@yahoo.com,Opened Email,New Arrivals,2026-06-03T05:47:00Z
KL-39975,chen.costa48@example.com,Opened Email,Summer Sale,2026-06-23T05:37:00Z
KL-16084,zoe.ali5@hotmail.com,Clicked Email,New Arrivals,2026-03-21T00:36:00Z
KL-95281,raj.smith31@example.com,Opened Email,New Arrivals,2026-07-23T02:52:00Z
KL-17790,mia.tanaka88@gmail.com,Opened Email,Loyalty Perks,2026-06-27T21:10:00Z
KL-19429,fatima.anand84@example.com,Unsubscribed,Loyalty Perks,2026-05-19T01:45:00Z
KL-41368,zoe.tanaka13@hotmail.com,Opened Email,Winter Clearance,2026-05-09T02:08:00Z
KL-92581,liam.martin2@gmail.com,Opened Email,New Arrivals,2026-03-10T13:00:00Z
KL-49091,fatima.khan44@example.com,Opened Email,Summer Sale,2026-02-26T09:47:00Z
KL-54861,ethan.tanaka82@yahoo.com,Opened Email,Loyalty Perks,2026-07-17T22:23:00Z
KL-79271,lucas.gonzalez48@yahoo.com,Opened Email,New Arrivals,2026-02-20T21:39:00Z
KL-62410,olivia.khan27@gmail.com,Opened Email,Winter Clearance,2026-04-18T13:05:00Z
KL-45777,tom.martin95@yahoo.com,Unsubscribed,New Arrivals,2026-03-27T04:07:00Z
KL-50352,liam.smith5@hotmail.com,Opened Email,New Arrivals,2026-01-25T05:39:00Z
KL-49091,fatima.khan44@example.com,Opened Email,Summer Sale,2026-02-02T02:18:00Z
KL-82157,nina.martin12@hotmail.com,Opened Email,Summer Sale,2026-02-20T16:38:00Z
KL-77239,aiko.lee25@yahoo.com,Opened Email,Winter Clearance,2026-06-14T09:51:00Z
KL-64686,noah.gonzalez87@outlook.com,Opened Email,New Arrivals,2026-01-27T18:06:00Z
KL-82351,zoe.brown55@example.com,Opened Email,New Arrivals,2026-01-22T06:12:00Z
KL-5227,aiko.novak67@outlook.com,Clicked Email,New Arrivals,2026-01-15T04:14:00Z
KL-86558,maria.kim1@outlook.com,Clicked Email,Winter Clearance,2026-04-02T09:59:00Z
KL-55014,arjun.tanaka73@outlook.com,Opened Email,Winter Clearance,2026-01-01T20:13:00Z
KL-25129,lucas.smith62@gmail.com,Opened Email,Summer Sale,2026-05-26T15:18:00Z
KL-75283,sara.ali18@yahoo.com,Clicked Email,Summer Sale,2026-01-08T23:13:00Z
KL-98639,tom.khan53@hotmail.com,Opened Email,Summer Sale,2026-07-08T08:51:00Z
KL-84448,zoe.novak37@gmail.com,Clicked Email,Winter Clearance,2026-01-16T02:16:00Z
KL-1204,olivia.martin71@yahoo.com,Unsubscribed,Winter Clearance,2026-03-02T22:31:00Z
KL-44461,fatima.martin38@yahoo.com,Clicked Email,New Arrivals,2026-03-23T20:29:00Z
KL-91810,liam.costa77@yahoo.com,Opened Email,Summer Sale,2026-07-13T23:13:00Z
KL-51930,noah.gonzalez60@outlook.com,Clicked Email,Summer Sale,2026-07-07T21:31:00Z
KL-66330,fatima.kim37@yahoo.com,Opened Email,Summer Sale,2026-06-28T21:47:00Z
KL-50352,liam.smith5@hotmail.com,Opened Email,Loyalty Perks,2026-07-23T14:54:00Z
KL-99234,arjun.smith15@gmail.com,Opened Email,Winter Clearance,2026-07-25T06:03:00Z
KL-12367,arjun.smith23@hotmail.com,Clicked Email,Winter Clearance,2026-01-01T11:38:00Z
KL-50347,olivia.sharma20@outlook.com,Opened Email,Winter Clearance,2026-05-28T12:25:00Z
KL-41448,ethan.smith60@example.com,Opened Email,New Arrivals,2026-07-08T06:44:00Z
KL-89241,david.novak42@yahoo.com,Opened Email,Summer Sale,2026-04-04T23:43:00Z
KL-77537,zoe.johnson65@yahoo.com,Opened Email,Summer Sale,2026-05-16T02:17:00Z
KL-8375,ethan.anand44@hotmail.com,Opened Email,Winter Clearance,2026-02-08T05:13:00Z
KL-87978,ethan.tanaka55@yahoo.com,Opened Email,Summer Sale,2026-07-25T12:21:00Z
KL-46064,zoe.gonzalez79@outlook.com,Unsubscribed,Loyalty Perks,2026-03-23T17:44:00Z
KL-51508,aiko.ali75@outlook.com,Opened Email,New Arrivals,2026-02-15T10:38:00Z
KL-55404,nina.obrien83@hotmail.com,Opened Email,Winter Clearance,2026-02-05T16:54:00Z
KL-66128,nina.lopez69@example.com,Opened Email,Loyalty Perks,2026-05-11T23:17:00Z
KL-38988,priya.costa85@gmail.com,Clicked Email,Summer Sale,2026-02-20T03:57:00Z
KL-16661,tom.martin3@yahoo.com,Clicked Email,Summer Sale,2026-02-10T16:55:00Z
KL-46739,arjun.patel84@outlook.com,Opened Email,Winter Clearance,2026-04-18T17:58:00Z
KL-93338,james.patel8@outlook.com,Unsubscribed,New Arrivals,2026-04-19T20:12:00Z
KL-60546,lucas.obrien74@hotmail.com,Opened Email,Summer Sale,2026-01-09T22:15:00Z
KL-85115,liam.sharma16@outlook.com,Opened Email,Winter Clearance,2026-03-17T09:26:00Z
KL-51169,lucas.obrien21@outlook.com,Opened Email,Winter Clearance,2026-06-16T22:17:00Z
KL-73020,emma.lee50@example.com,Clicked Email,New Arrivals,2026-04-25T02:08:00Z
KL-19096,james.anand19@gmail.com,Clicked Email,New Arrivals,2026-01-15T10:22:00Z
KL-6856,noah.smith86@yahoo.com,Unsubscribed,Winter Clearance,2026-04-02T03:16:00Z
KL-61497,tom.ali86@gmail.com,Opened Email,Summer Sale,2026-05-04T03:47:00Z
KL-85679,ethan.johnson9@yahoo.com,Opened Email,Loyalty Perks,2026-07-03T11:28:00Z
KL-63676,maria.novak91@example.com,Opened Email,Loyalty Perks,2026-06-07T22:24:00Z
KL-88432,raj.khan35@outlook.com,Opened Email,Winter Clearance,2026-05-13T03:06:00Z
KL-73283,olivia.lee60@yahoo.com,Clicked Email,Summer Sale,2026-07-07T12:04:00Z
KL-19299,mia.gonzalez45@outlook.com,Opened Email,Winter Clearance,2026-06-24T00:50:00Z
KL-61057,noah.patel73@hotmail.com,Clicked Email,Loyalty Perks,2026-06-21T08:24:00Z
KL-32455,olivia.patel82@outlook.com,Opened Email,New Arrivals,2026-06-13T16:15:00Z
KL-30959,emma.brown0@gmail.com,Opened Email,New Arrivals,2026-04-15T02:17:00Z
KL-6987,arjun.tanaka27@outlook.com,Opened Email,New Arrivals,2026-03-26T21:17:00Z
KL-33818,raj.khan32@yahoo.com,Clicked Email,Loyalty Perks,2026-03-28T18:22:00Z
KL-80837,emma.tanaka54@outlook.com,Clicked Email,Winter Clearance,2026-01-01T07:00:00Z
KL-49091,fatima.khan44@example.com,Opened Email,Winter Clearance,2026-06-05T04:31:00Z
KL-85679,ethan.johnson9@yahoo.com,Opened Email,New Arrivals,2026-05-13T18:30:00Z
KL-229,liam.costa39@yahoo.com,Opened Email,Summer Sale,2026-06-28T23:49:00Z
KL-63269,arjun.obrien33@outlook.com,Opened Email,Winter Clearance,2026-07-17T07:34:00Z
KL-78787,emma.ali91@gmail.com,Opened Email,Loyalty Perks,2026-07-22T20:28:00Z
KL-53097,olivia.obrien10@hotmail.com,Opened Email,Loyalty Perks,2026-01-25T22:38:00Z
KL-25398,arjun.smith2@outlook.com,Opened Email,Winter Clearance,2026-06-12T01:34:00Z
KL-9955,fatima.anand58@outlook.com,Opened Email,New Arrivals,2026-04-26T22:50:00Z
KL-8933,liam.brown35@outlook.com,Opened Email,New Arrivals,2026-03-27T16:40:00Z
KL-95281,raj.smith31@example.com,Opened Email,New Arrivals,2026-07-24T15:52:00Z
KL-11568,noah.costa43@example.com,Opened Email,Summer Sale,2026-06-14T05:51:00Z
KL-88432,james.smith55@hotmail.com,Clicked Email,Loyalty Perks,2026-06-04T09:51:00Z
KL-46069,aiko.chen92@outlook.com,Clicked Email,Loyalty Perks,2026-03-20T23:24:00Z
KL-83674,fatima.brown25@hotmail.com,Clicked Email,Loyalty Perks,2026-02-27T02:47:00Z
KL-16732,nina.johnson93@yahoo.com,Unsubscribed,Loyalty Perks,2026-07-14T04:30:00Z
KL-95476,david.khan78@gmail.com,Opened Email,Summer Sale,2026-01-04T13:59:00Z
KL-34079,priya.lopez89@example.com,Opened Email,Winter Clearance,2026-02-09T09:29:00Z
KL-33025,maria.novak5@gmail.com,Opened Email,Loyalty Perks,2026-05-06T07:20:00Z
KL-80837,emma.tanaka54@outlook.com,Opened Email,Winter Clearance,2026-06-07T17:14:00Z
KL-46069,aiko.chen92@outlook.com,Opened Email,Winter Clearance,2026-03-24T16:38:00Z
KL-88432,james.smith55@hotmail.com,Opened Email,Summer Sale,2026-01-03T14:00:00Z
KL-24589,aiko.smith44@outlook.com,Opened Email,New Arrivals,2026-06-23T19:18:00Z
KL-2272,lucas.patel34@hotmail.com,Clicked Email,Winter Clearance,2026-04-03T23:47:00Z
KL-5682,james.smith25@hotmail.com,Opened Email,Loyalty Perks,2026-07-25T18:19:00Z
KL-14923,zoe.sharma92@example.com,Opened Email,Summer Sale,2026-06-28T09:11:00Z
KL-72623,nina.chen29@gmail.com,Opened Email,Loyalty Perks,2026-06-12T04:50:00Z
KL-92452,olivia.patel79@example.com,Opened Email,New Arrivals,2026-04-06T21:34:00Z
KL-6459,lucas.lee46@gmail.com,Unsubscribed,Loyalty Perks,2026-07-13T21:31:00Z
KL-25398,arjun.smith2@outlook.com,Opened Email,New Arrivals,2026-01-05T13:56:00Z
KL-66128,nina.lopez69@example.com,Clicked Email,Loyalty Perks,2026-06-15T22:30:00Z
KL-64996,james.gonzalez49@yahoo.com,Opened Email,Loyalty Perks,2026-05-18T04:56:00Z
KL-54861,ethan.tanaka82@yahoo.com,Opened Email,Winter Clearance,2026-01-22T16:50:00Z
KL-59867,maria.brown13@yahoo.com,Opened Email,Summer Sale,2026-06-01T15:46:00Z
KL-82183,nina.johnson4@gmail.com,Opened Email,Summer Sale,2026-04-04T02:19:00Z
KL-29009,priya.lopez11@outlook.com,Opened Email,Loyalty Perks,2026-04-23T20:05:00Z
KL-40308,nina.obrien52@outlook.com,Opened Email,Summer Sale,2026-07-19T14:23:00Z
KL-92581,liam.martin2@gmail.com,Opened Email,New Arrivals,2026-06-25T09:55:00Z
KL-99615,aiko.brown56@outlook.com,Opened Email,Loyalty Perks,2026-06-06T07:31:00Z
KL-42198,lucas.kim78@example.com,Unsubscribed,Loyalty Perks,2026-05-22T23:31:00Z
KL-71740,lucas.anand40@hotmail.com,Opened Email,Summer Sale,2026-04-18T17:56:00Z
KL-60272,tom.gonzalez61@hotmail.com,Opened Email,Loyalty Perks,2026-02-06T10:59:00Z
KL-51898,olivia.brown48@hotmail.com,Opened Email,Summer Sale,2026-07-21T23:49:00Z
KL-59182,lucas.khan90@hotmail.com,Opened Email,New Arrivals,2026-07-06T12:30:00Z
KL-66210,zoe.khan1@example.com,Opened Email,Winter Clearance,2026-06-13T13:46:00Z
KL-73806,nina.sharma9@hotmail.com,Opened Email,Winter Clearance,2026-03-24T06:35:00Z
KL-35891,mia.novak13@hotmail.com,Clicked Email,Winter Clearance,2026-01-14T09:25:00Z
KL-3975,ethan.patel0@gmail.com,Opened Email,Summer Sale,2026-07-23T00:53:00Z
KL-16570,sara.lopez7@hotmail.com,Opened Email,Winter Clearance,2026-01-27T23:37:00Z
KL-53097,olivia.obrien10@hotmail.com,Unsubscribed,Summer Sale,2026-07-08T15:33:00Z
KL-85679,ethan.johnson9@yahoo.com,Opened Email,Winter Clearance,2026-06-23T13:48:00Z
KL-6987,arjun.tanaka27@outlook.com,Opened Email,New Arrivals,2026-01-16T22:02:00Z
KL-66210,zoe.khan1@example.com,Opened Email,Loyalty Perks,2026-05-09T19:09:00Z
KL-90206,ethan.obrien53@hotmail.com,Clicked Email,Winter Clearance,2026-06-10T17:28:00Z
KL-9621,olivia.gonzalez15@hotmail.com,Opened Email,Winter Clearance,2026-03-02T15:51:00Z
KL-93497,ethan.lee49@outlook.com,Opened Email,Loyalty Perks,2026-04-11T14:08:00Z
KL-39144,lucas.ali24@outlook.com,Unsubscribed,Winter Clearance,2026-03-22T08:05:00Z
KL-75989,liam.smith7@yahoo.com,Opened Email,Summer Sale,2026-04-19T08:31:00Z
KL-84185,priya.tanaka50@example.com,Clicked Email,Summer Sale,2026-07-26T01:12:00Z
KL-73283,olivia.lee60@yahoo.com,Clicked Email,New Arrivals,2026-07-05T01:11:00Z
KL-17492,tom.tanaka29@outlook.com,Opened Email,Winter Clearance,2026-05-08T01:13:00Z
KL-89676,sara.ali64@gmail.com,Clicked Email,Loyalty Perks,2026-03-06T11:28:00Z
KL-65029,noah.obrien17@gmail.com,Opened Email,Summer Sale,2026-05-23T01:29:00Z
KL-43136,chen.tanaka94@yahoo.com,Opened Email,Summer Sale,2026-06-13T07:21:00Z
KL-49091,fatima.khan44@example.com,Clicked Email,Loyalty Perks,2026-02-21T04:17:00Z
KL-24589,aiko.smith44@outlook.com,Clicked Email,Winter Clearance,2026-03-04T04:21:00Z
KL-1343,tom.kim71@example.com,Opened Email,Winter Clearance,2026-07-21T18:37:00Z
KL-52207,maria.obrien12@outlook.com,Opened Email,Loyalty Perks,2026-07-27T06:25:00Z
KL-73378,liam.sharma79@outlook.com,Clicked Email,New Arrivals,2026-02-05T15:27:00Z
KL-83550,arjun.novak21@outlook.com,Opened Email,Loyalty Perks,2026-02-05T17:22:00Z
KL-81456,zoe.khan65@yahoo.com,Clicked Email,New Arrivals,2026-07-25T16:14:00Z
KL-24589,aiko.smith44@outlook.com,Opened Email,New Arrivals,2026-04-22T05:11:00Z
